file,k,chIndex,swIndex
yeast.txt,2,387.6267415228317,0.24738188963953572
yeast.txt,3,327.9239707375517,0.24214231415372697
yeast.txt,4,307.0651995618572,0.24730871039256008
yeast.txt,5,302.8688030998035,0.19445005978045402
yeast.txt,6,321.4099333352049,0.20203581353048225
yeast.txt,7,327.19237213146005,0.2125292452373467
yeast.txt,8,326.9156543928523,0.21520409072493388
yeast.txt,9,307.8398984000045,0.18464356998722992
yeast.txt,10,293.90770190202363,0.20186029904980354
yeast.txt,11,284.1500711457428,0.18621848292124696
yeast.txt,12,271.10400110563336,0.1825492144193739
yeast.txt,13,261.26956162459675,0.16914341386892157
yeast.txt,14,250.9246229426137,0.1683824498607702
yeast.txt,15,243.10612165685887,0.16201780590345297
yeast.txt,16,236.05176320722487,0.15984232979465776
yeast.txt,17,228.65474612020796,0.1523181238993762
yeast.txt,18,224.48707629119625,0.15830055756318642
yeast.txt,19,220.12051203590642,0.16086890858660854
yeast.txt,20,212.76363352927387,0.15426998540910208
yeast.txt,21,206.24323090761982,0.14838551336876654
yeast.txt,22,201.16270048586662,0.15121039974199157
yeast.txt,23,198.1048582118511,0.15297346055962718
yeast.txt,24,194.67065923913387,0.1514448311691426
yeast.txt,25,191.74145389916026,0.1505072502170855
yeast.txt,26,186.70276515739397,0.15502258960312124
segmentation.txt,2,1774.7646322776322,0.3960354031138912
segmentation.txt,3,1670.5312736813528,0.32355833080654073
segmentation.txt,4,1843.7227253799058,0.38318519564030884
segmentation.txt,5,1648.5462340451704,0.34934612960790873
segmentation.txt,6,1500.5759390147166,0.33488458046340713
segmentation.txt,7,1425.7208599318585,0.3331893675144223
segmentation.txt,8,1327.3180232979748,0.34033885985576207
segmentation.txt,9,1242.2155979006097,0.3083874160534361
segmentation.txt,10,1176.311416063286,0.305951316958218
segmentation.txt,11,1133.2151884134548,0.31427295270784056
segmentation.txt,12,1086.947394674016,0.31217376471825
segmentation.txt,13,1053.5196425189686,0.27852167907394537
segmentation.txt,14,1012.2068853913789,0.2801981951178472
wine.txt,2,84.70850444407328,0.2987221815974774
wine.txt,3,83.37374750844353,0.3013463273503231
wine.txt,4,65.85204613361337,0.25993667561623146
wine.txt,5,54.91031995944391,0.24545728435121564
wine.txt,6,48.712808449025296,0.2216393554692336
wine.txt,7,43.26068918022702,0.1473139748862354
wine.txt,8,40.071744637738576,0.2031051814383756
wine.txt,9,37.82210766959075,0.21276090098369904
vehicle.txt,2,702.5785302208326,0.40328625632029813
vehicle.txt,3,549.8652783590508,0.30395959633602304
vehicle.txt,4,444.9000351833124,0.25517459620149385
vehicle.txt,5,383.6204861763466,0.21734920702392962
vehicle.txt,6,343.2946244397177,0.21146352980068905
vehicle.txt,7,316.5252069686211,0.2181767527948597
vehicle.txt,8,294.2624923669856,0.21204578544777572
vehicle.txt,9,283.14195171107735,0.21262012953008955
vehicle.txt,10,274.0314837097203,0.20970696688889276
vehicle.txt,11,268.2214835400365,0.2022627246266476
vehicle.txt,12,257.7041995738498,0.20725716781777048
vehicle.txt,13,249.9033100688341,0.20918361441285085
vehicle.txt,14,240.09696099646254,0.2104404730098502
vehicle.txt,15,232.56337428864668,0.19773816409944722
vehicle.txt,16,227.30564032703967,0.20237746450554686
letter_recognition.txt,2,4748.840109519999,0.1753237534652482
letter_recognition.txt,3,3669.3926676906117,0.15864506004487258
letter_recognition.txt,4,3188.9234368857383,0.1390297979575626
letter_recognition.txt,5,2924.572782192291,0.14112212816176456
letter_recognition.txt,6,2703.727085301334,0.14697053374900146
letter_recognition.txt,7,2544.728760207867,0.15074236361349033
letter_recognition.txt,8,2392.3560797890386,0.15251608292757343
letter_recognition.txt,9,2297.5054584324666,0.14796731201906238
letter_recognition.txt,10,2192.2959165168677,0.15190241265117563
letter_recognition.txt,11,2110.586871119745,0.15445435163289375
letter_recognition.txt,12,2048.4368039748083,0.15068129008083742
letter_recognition.txt,13,1972.145024939962,0.14977224634685612
letter_recognition.txt,14,1908.2010316412568,0.15238049927211947
letter_recognition.txt,15,1841.264712719455,0.14428741470785436
letter_recognition.txt,16,1783.028727860589,0.1418210209270145
letter_recognition.txt,17,1736.4117073052353,0.1397170495259089
letter_recognition.txt,18,1697.572949548003,0.1370308969117408
letter_recognition.txt,19,1640.3019294532078,0.1424961122942142
letter_recognition.txt,20,1604.9479996659056,0.1429853054413802
letter_recognition.txt,21,1575.2939389314733,0.14328977968652995
letter_recognition.txt,22,1538.5921371947795,0.1421918030063905
letter_recognition.txt,23,1501.035178779081,0.14222101913862245
letter_recognition.txt,24,1470.5921192153633,0.14541640425733374
letter_recognition.txt,25,1445.3388747899073,0.14618351391295317
letter_recognition.txt,26,1420.1790920725327,0.14567758030132955
letter_recognition.txt,27,1399.1198351225582,0.1511864865986765
letter_recognition.txt,28,1361.921033983985,0.1484635023859637
letter_recognition.txt,29,1341.740762094154,0.14479652607660926
letter_recognition.txt,30,1316.6601261357796,0.15007682822400895
letter_recognition.txt,31,1293.492925905673,0.14953456583573108
letter_recognition.txt,32,1273.6879509662028,0.15063621848909883
letter_recognition.txt,33,1258.3217121307541,0.15298869143875807
letter_recognition.txt,34,1244.4384493828313,0.14769707376187624
letter_recognition.txt,35,1223.8319493218792,0.15131597740300662
letter_recognition.txt,36,1212.8578146534983,0.16043763534685546
letter_recognition.txt,37,1196.8293632410264,0.15782354629264314
letter_recognition.txt,38,1178.2974973772561,0.15437807677938126
letter_recognition.txt,39,1166.3767426302431,0.15655613511752414
letter_recognition.txt,40,1155.1372222277887,0.15631741024459908
letter_recognition.txt,41,1142.0369492493144,0.15817686916150317
letter_recognition.txt,42,1131.3211048879566,0.15724966101178361
letter_recognition.txt,43,1113.318739434104,0.15825585136847442
letter_recognition.txt,44,1100.4461873021532,0.15683627349662374
letter_recognition.txt,45,1091.865107491548,0.15772652816346722
letter_recognition.txt,46,1080.4435472415737,0.15946157246264256
letter_recognition.txt,47,1069.7557586342243,0.1592456700348127
ecoli.txt,2,171.16072791553214,0.36857446976383124
ecoli.txt,3,187.53631117692638,0.4095881787690227
ecoli.txt,4,204.89316548738853,0.427033895221949
ecoli.txt,5,188.85250903235652,0.3858472577032514
ecoli.txt,6,171.80714000487401,0.2869075991662354
ecoli.txt,7,163.03125045421456,0.27461332099354097
ecoli.txt,8,155.2293955547939,0.2794456981043865
ecoli.txt,9,145.59505317794867,0.26847365177102284
ecoli.txt,10,137.79172330183656,0.2561912540706716
ecoli.txt,11,132.20190566031349,0.2637679361562751
ecoli.txt,12,129.608333280485,0.26088783399244736
ecoli.txt,13,125.22942349649867,0.22295399281752654
glass.txt,2,144.27514638390582,0.520130532687963
glass.txt,3,106.21502206584256,0.5252437159134775
glass.txt,4,99.44822451089063,0.36016322862686095
glass.txt,5,91.28552306346343,0.37195430642092847
glass.txt,6,89.18721523684933,0.3800646521107107
glass.txt,7,87.43949116283557,0.37576029903245434
glass.txt,8,84.68657410891078,0.3853244495170767
glass.txt,9,81.91141963764014,0.39447668268184216
glass.txt,10,80.03099572869695,0.4000525900203946
ionosphere.txt,2,115.03602259089122,0.293415410397893
ionosphere.txt,3,80.64954870637997,0.29387077755751706
ionosphere.txt,4,69.53441582430897,0.30469871087381356
ionosphere.txt,5,59.76122162616174,0.29395785119732126
ionosphere.txt,6,54.45199738076316,0.26054820793669725
ionosphere.txt,7,49.74564120511496,0.2271728085395242
ionosphere.txt,8,45.76492160531662,0.23183939229161882
ionosphere.txt,9,42.74788669314761,0.16765032955751166
ionosphere.txt,10,40.71254130554696,0.1874360797174931
ionosphere.txt,11,37.80862770041045,0.1862210901287793
ionosphere.txt,12,35.85908444185313,0.1835161853301263
ionosphere.txt,13,34.84183371288716,0.1991137985955677
iris_bezdek.txt,2,354.3655559107396,0.6300471284354711
iris_bezdek.txt,3,359.8450742083084,0.5047687565398588
iris_bezdek.txt,4,314.4729985102682,0.4450654880459853
iris_bezdek.txt,5,289.5059994683922,0.35257081557228126
iris_bezdek.txt,6,268.6784382557485,0.35462784628453425
landsat.txt,2,4230.105999455131,0.36785570096368886
landsat.txt,3,5844.391782786768,0.4321190808240962
landsat.txt,4,5316.657225962222,0.40280245474494664
landsat.txt,5,5031.974269633596,0.3435194461073545
landsat.txt,6,4917.505172043459,0.3551620160621209
landsat.txt,7,4606.271976626424,0.34774097146081995
landsat.txt,8,4246.8054665550135,0.3047595783489436
landsat.txt,9,3992.8820520357276,0.296360369214014
landsat.txt,10,3795.5493092467796,0.2801452243349865
landsat.txt,11,3590.242860838458,0.2954075000807247
landsat.txt,12,3413.53945165223,0.28206115372876195
landsat.txt,13,3283.1915750455446,0.25148461727075266
landsat.txt,14,3135.1489777076367,0.25355326926173033
landsat.txt,15,2997.7302005880397,0.23591382211526002
landsat.txt,16,2872.8714070715046,0.23868291017964374
landsat.txt,17,2749.543862631129,0.21501492397028885
landsat.txt,18,2660.4336668971364,0.21308692203476687
landsat.txt,19,2558.4435024588697,0.21547295404563283
landsat.txt,20,2485.488263698274,0.21179599974024932
